"fechaventa","categoria_producto","nombreproducto","ventas"
"2025-09-02",3,"Producto 28","1185.12"
"2025-09-03",3,"Producto 2","7903.14"
"2025-09-04",1,"Producto 18","8002.08"
"2025-09-05",4,"Producto 11","11071.76"
"2025-09-06",2,"Producto 25","17767.71"
"2025-09-07",3,"Producto 20","11995.62"
"2025-09-08",3,"Producto 20","15422.94"
"2025-09-09",3,"Producto 2","11854.71"
"2025-09-10",4,"Producto 5","867.83"
"2025-09-11",3,"Producto 2","10537.52"
"2025-09-12",2,"Producto 6","5648.76"
"2025-09-13",2,"Producto 12","4427.92"
"2025-09-14",2,"Producto 17","1020.16"
"2025-09-15",2,"Producto 15","3716.34"
"2025-09-16",4,"Producto 11","9490.08"
"2025-09-17",2,"Producto 12","2767.45"
"2025-09-18",1,"Producto 19","6937.80"
"2025-09-19",3,"Producto 26","3201.08"
"2025-09-20",1,"Producto 23","5494.72"
"2025-09-21",2,"Producto 12","1106.98"
"2025-09-22",4,"Producto 5","7810.47"
"2025-09-23",3,"Producto 20","8568.30"
"2025-09-24",2,"Producto 15","7432.68"
"2025-09-25",3,"Producto 26","7202.43"
"2025-09-26",3,"Producto 22","5479.95"
"2025-09-27",2,"Producto 25","9870.95"
"2025-09-28",2,"Producto 12","2213.96"
"2025-09-29",4,"Producto 11","6326.72"
"2025-09-30",2,"Producto 14","110.52"
"2025-10-01",4,"Producto 27","1041.34"
"2025-10-02",1,"Producto 23","6279.68"
"2025-10-03",4,"Producto 1","17511.30"
"2025-10-04",2,"Producto 6","5648.76"
"2025-10-05",4,"Producto 9","2804.65"
"2025-10-06",1,"Producto 8","4475.36"
"2025-10-07",1,"Producto 18","2667.36"
"2025-10-08",4,"Producto 9","2804.65"
"2025-10-09",2,"Producto 25","3948.38"
"2025-10-10",4,"Producto 16","1688.28"
"2025-10-11",3,"Producto 22","2348.55"
"2025-10-12",2,"Producto 14","36.84"
"2025-10-13",2,"Producto 12","2767.45"
"2025-10-14",1,"Producto 18","3556.48"
"2025-10-15",2,"Producto 15","3716.34"
"2025-10-16",2,"Producto 6","2824.38"
"2025-10-17",1,"Producto 8","3356.52"
"2025-10-18",2,"Producto 17","1275.20"
"2025-10-19",4,"Producto 27","6248.04"
"2025-10-20",4,"Producto 3","1037.40"
"2025-10-21",2,"Producto 13","3091.02"
"2025-10-22",4,"Producto 9","3365.58"
"2025-10-23",3,"Producto 29","1015.65"
"2025-10-24",2,"Producto 12","4981.41"
"2025-10-25",2,"Producto 6","7531.68"
"2025-10-26",4,"Producto 27","3124.02"
"2025-10-27",2,"Producto 24","8867.94"
"2025-10-28",4,"Producto 3","6224.40"
"2025-10-29",4,"Producto 16","1688.28"
"2025-10-30",3,"Producto 21","392.57"
"2025-10-31",4,"Producto 10","2681.40"
"2025-11-01",4,"Producto 1","7782.80"
"2025-11-02",2,"Producto 17","510.08"
"2025-11-03",2,"Producto 14","36.84"
"2025-11-04",1,"Producto 8","4475.36"
"2025-11-05",3,"Producto 21","392.57"
"2025-11-06",1,"Producto 19","2775.12"
"2025-11-07",3,"Producto 2","2634.38"
"2025-11-08",4,"Producto 3","4149.60"
"2025-11-09",1,"Producto 8","6713.04"
"2025-11-10",3,"Producto 4","7172.58"
"2025-11-11",1,"Producto 19","4162.68"
"2025-11-12",2,"Producto 13","9273.06"
"2025-11-13",4,"Producto 10","3128.30"
"2025-11-14",3,"Producto 26","6402.16"
"2025-11-15",2,"Producto 6","941.46"
"2025-11-16",2,"Producto 6","6590.22"
"2025-11-17",2,"Producto 13","6182.04"
"2025-11-18",3,"Producto 29","677.10"
"2025-11-19",4,"Producto 11","3163.36"
"2025-11-20",4,"Producto 27","6248.04"
"2025-11-21",2,"Producto 25","1974.19"
"2025-11-22",4,"Producto 1","9728.50"
"2025-11-23",4,"Producto 9","5048.37"
"2025-11-24",3,"Producto 2","9220.33"
"2025-11-25",2,"Producto 15","3716.34"
"2025-11-26",3,"Producto 30","2331.28"
"2025-11-27",4,"Producto 27","3124.02"
"2025-11-28",4,"Producto 9","2243.72"
"2025-11-29",4,"Producto 3","9336.60"
"2025-11-30",1,"Producto 8","6713.04"
"2025-12-01",4,"Producto 7","836.60"
"2025-12-02",3,"Producto 2","7903.14"
"2025-12-03",2,"Producto 6","5648.76"
"2025-12-04",2,"Producto 24","4433.97"
"2025-12-05",4,"Producto 7","1254.90"
"2025-12-06",3,"Producto 30","3496.92"
"2025-12-07",3,"Producto 26","3201.08"
"2025-12-08",3,"Producto 2","1317.19"
"2025-12-09",2,"Producto 17","2040.32"
"2025-12-10",4,"Producto 3","3112.20"
"2025-12-11",2,"Producto 24","1477.99"
"2025-12-12",1,"Producto 19","1387.56"
"2025-12-13",2,"Producto 13","8242.72"
"2025-12-14",4,"Producto 27","9372.06"
"2025-12-15",4,"Producto 3","8299.20"
"2025-12-16",3,"Producto 21","3140.56"
"2025-12-17",2,"Producto 15","3716.34"
"2025-12-18",2,"Producto 17","1785.28"
"2025-12-19",2,"Producto 14","294.72"
"2025-12-20",4,"Producto 9","5048.37"
"2025-12-21",3,"Producto 26","3201.08"
"2025-12-22",3,"Producto 29","338.55"
"2025-12-23",2,"Producto 24","13301.91"
"2025-12-24",3,"Producto 26","2400.81"
"2025-12-25",3,"Producto 29","338.55"
"2025-12-26",3,"Producto 26","4001.35"
"2025-12-27",4,"Producto 5","2603.49"
"2025-12-28",1,"Producto 18","5334.72"
"2025-12-29",1,"Producto 18","5334.72"
"2025-12-30",4,"Producto 7","1045.75"
"2025-12-31",4,"Producto 16","2532.42"
"2026-01-01",3,"Producto 21","1570.28"
"2026-01-02",3,"Producto 20","6854.64"
"2026-01-03",4,"Producto 9","2804.65"
"2026-01-04",1,"Producto 8","1118.84"
"2026-01-05",1,"Producto 8","7831.88"
"2026-01-06",4,"Producto 11","3163.36"
"2026-01-07",4,"Producto 5","4339.15"
"2026-01-08",3,"Producto 30","5245.38"
"2026-01-09",1,"Producto 19","6937.80"
"2026-01-10",2,"Producto 15","13007.19"
"2026-01-11",2,"Producto 15","1858.17"
"2026-01-12",2,"Producto 15","7432.68"
"2026-01-13",1,"Producto 8","10069.56"
"2026-01-14",3,"Producto 20","3427.32"
"2026-01-15",1,"Producto 8","2237.68"
"2026-01-16",2,"Producto 13","5151.70"
"2026-01-17",2,"Producto 12","3320.94"
"2026-01-18",4,"Producto 7","836.60"
"2026-01-19",2,"Producto 24","7389.95"
"2026-01-20",4,"Producto 10","4022.10"
"2026-01-21",3,"Producto 29","225.70"
"2026-01-22",2,"Producto 24","8867.94"
"2026-01-23",3,"Producto 22","4697.10"
"2026-01-24",4,"Producto 5","1735.66"
"2026-01-25",2,"Producto 15","14865.36"
"2026-01-26",4,"Producto 27","5206.70"
"2026-01-27",3,"Producto 20","8568.30"
"2026-01-28",3,"Producto 20","13709.28"
"2026-01-29",2,"Producto 15","9290.85"
"2026-01-30",3,"Producto 30","4662.56"
"2026-01-31",1,"Producto 23","1569.92"
"2026-02-01",3,"Producto 21","2355.42"
"2026-02-02",3,"Producto 4","2390.86"
"2026-02-03",3,"Producto 29","1015.65"
"2026-02-04",3,"Producto 26","3201.08"
"2026-02-05",2,"Producto 14","294.72"
"2026-02-06",2,"Producto 14","110.52"
"2026-02-07",3,"Producto 26","3201.08"
"2026-02-08",4,"Producto 11","7908.40"
"2026-02-09",3,"Producto 4","9563.44"
"2026-02-10",1,"Producto 23","3924.80"
"2026-02-11",1,"Producto 23","5494.72"
"2026-02-12",3,"Producto 29","225.70"
"2026-02-13",3,"Producto 20","3427.32"
"2026-02-14",4,"Producto 7","418.30"
"2026-02-15",3,"Producto 28","888.84"
"2026-02-16",4,"Producto 27","6248.04"
"2026-02-17",3,"Producto 2","10537.52"
"2026-02-18",3,"Producto 4","1195.43"
"2026-02-19",2,"Producto 25","11845.14"
"2026-02-20",2,"Producto 25","1974.19"
"2026-02-21",1,"Producto 18","4445.60"
"2026-02-22",3,"Producto 29","225.70"
"2026-02-23",2,"Producto 6","4707.30"
"2026-02-24",3,"Producto 26","3201.08"
"2026-02-25",1,"Producto 8","10069.56"
"2026-02-26",4,"Producto 16","844.14"
"2026-02-27",2,"Producto 24","8867.94"
"2026-02-28",2,"Producto 14","147.36"
"2026-03-01",2,"Producto 24","2955.98"
"2026-03-02",3,"Producto 30","2331.28"
"2026-03-03",2,"Producto 24","2955.98"
"2026-03-04",2,"Producto 12","1660.47"
"2026-03-05",3,"Producto 22","1565.70"
"2026-03-06",4,"Producto 27","8330.72"
"2026-03-07",2,"Producto 24","5911.96"
"2026-03-08",2,"Producto 15","14865.36"
"2026-03-09",2,"Producto 6","941.46"
"2026-03-10",3,"Producto 30","4079.74"
"2026-03-11",1,"Producto 19","1387.56"
"2026-03-12",1,"Producto 23","784.96"
"2026-03-13",2,"Producto 24","2955.98"
"2026-03-14",3,"Producto 28","740.70"
"2026-03-15",2,"Producto 15","13007.19"
"2026-03-16",3,"Producto 30","5245.38"
"2026-03-17",3,"Producto 2","7903.14"
"2026-03-18",3,"Producto 26","6402.16"
"2026-03-19",3,"Producto 29","338.55"
"2026-03-20",3,"Producto 28","1036.98"
"2026-03-21",4,"Producto 9","1682.79"
"2026-03-22",2,"Producto 17","1530.24"
"2026-03-23",2,"Producto 24","5911.96"
"2026-03-24",1,"Producto 23","6279.68"
"2026-03-25",1,"Producto 8","1118.84"
"2026-03-26",3,"Producto 21","1962.85"
"2026-03-27",2,"Producto 15","13007.19"
"2026-03-28",2,"Producto 15","3716.34"
"2026-03-29",3,"Producto 26","1600.54"
"2026-03-30",4,"Producto 16","844.14"
"2026-03-31",2,"Producto 17","1275.20"
"2026-04-01",2,"Producto 6","7531.68"
"2026-04-02",2,"Producto 12","4981.41"
"2026-04-03",2,"Producto 12","4427.92"
"2026-04-04",1,"Producto 19","11100.48"
"2026-04-05",3,"Producto 22","1565.70"
"2026-04-06",3,"Producto 29","338.55"
"2026-04-07",4,"Producto 3","1037.40"
"2026-04-08",1,"Producto 18","5334.72"
"2026-04-09",2,"Producto 24","10345.93"
"2026-04-10",4,"Producto 3","3112.20"
"2026-04-11",1,"Producto 23","2354.88"
"2026-04-12",2,"Producto 14","331.56"
"2026-04-13",4,"Producto 5","6074.81"
"2026-04-14",3,"Producto 30","5245.38"
"2026-04-15",3,"Producto 22","2348.55"
"2026-04-16",4,"Producto 9","2804.65"
"2026-04-17",2,"Producto 13","5151.70"
"2026-04-18",3,"Producto 22","3131.40"
"2026-04-19",2,"Producto 15","11149.02"
"2026-04-20",4,"Producto 3","3112.20"
"2026-04-21",4,"Producto 1","3891.40"
"2026-04-22",1,"Producto 23","2354.88"
"2026-04-23",1,"Producto 23","3924.80"
"2026-04-24",2,"Producto 25","5922.57"
"2026-04-25",2,"Producto 17","255.04"
"2026-04-26",3,"Producto 22","5479.95"
"2026-04-27",4,"Producto 7","418.30"
"2026-04-28",4,"Producto 27","6248.04"
"2026-04-29",4,"Producto 27","8330.72"
"2026-04-30",3,"Producto 2","1317.19"
"2026-05-01",3,"Producto 20","13709.28"
"2026-05-02",2,"Producto 25","15793.52"
"2026-05-03",3,"Producto 2","11854.71"
"2026-05-04",4,"Producto 9","1121.86"
"2026-05-05",3,"Producto 21","392.57"
"2026-05-06",3,"Producto 28","592.56"
"2026-05-07",1,"Producto 23","784.96"
"2026-05-08",4,"Producto 1","9728.50"
"2026-05-09",4,"Producto 27","2082.68"
"2026-05-10",4,"Producto 27","7289.38"
"2026-05-11",1,"Producto 18","8002.08"
"2026-05-12",4,"Producto 16","1125.52"
"2026-05-13",1,"Producto 19","6937.80"
"2026-05-14",2,"Producto 17","510.08"
"2026-05-15",3,"Producto 30","1748.46"
"2026-05-16",1,"Producto 8","2237.68"
"2026-05-17",2,"Producto 24","7389.95"
"2026-05-18",2,"Producto 12","1106.98"
"2026-05-19",2,"Producto 14","73.68"
"2026-05-20",3,"Producto 28","1185.12"
"2026-05-21",4,"Producto 5","6942.64"
"2026-05-22",1,"Producto 18","4445.60"
"2026-05-23",4,"Producto 27","4165.36"
"2026-05-24",2,"Producto 17","510.08"
"2026-05-25",3,"Producto 22","2348.55"
"2026-05-26",4,"Producto 3","4149.60"
"2026-05-27",3,"Producto 30","4662.56"
"2026-05-28",4,"Producto 10","3575.20"
"2026-05-29",3,"Producto 2","5268.76"
"2026-05-30",3,"Producto 26","5601.89"
"2026-05-31",2,"Producto 17","1785.28"
"2026-06-01",4,"Producto 3","2074.80"
"2026-06-02",1,"Producto 8","8950.72"
"2026-06-03",4,"Producto 27","2082.68"
"2026-06-04",1,"Producto 18","2667.36"
"2026-06-05",3,"Producto 28","1185.12"
"2026-06-06",3,"Producto 30","4662.56"
"2026-06-07",3,"Producto 29","1015.65"
"2026-06-08",2,"Producto 25","15793.52"
"2026-06-09",4,"Producto 27","3124.02"
"2026-06-10",4,"Producto 16","2251.04"
"2026-06-11",2,"Producto 25","15793.52"
"2026-06-12",3,"Producto 29","902.80"
"2026-06-13",2,"Producto 17","1275.20"
"2026-06-14",1,"Producto 23","784.96"
"2026-06-15",4,"Producto 5","2603.49"
"2026-06-16",2,"Producto 13","4121.36"
"2026-06-17",3,"Producto 2","11854.71"
"2026-06-18",4,"Producto 3","5187.00"
"2026-06-19",2,"Producto 17","765.12"
"2026-06-20",3,"Producto 20","1713.66"
"2026-06-21",3,"Producto 21","3533.13"
"2026-06-22",4,"Producto 16","1406.90"
"2026-06-23",3,"Producto 2","9220.33"
"2026-06-24",3,"Producto 2","5268.76"
"2026-06-25",2,"Producto 6","7531.68"
"2026-06-26",4,"Producto 7","209.15"
"2026-06-27",4,"Producto 1","5837.10"
"2026-06-28",3,"Producto 30","4079.74"
"2026-06-29",2,"Producto 13","4121.36"
"2026-06-30",4,"Producto 9","3926.51"
"2026-07-01",3,"Producto 26","3201.08"
"2026-07-02",3,"Producto 29","564.25"
"2026-07-03",2,"Producto 6","1882.92"
"2026-07-04",3,"Producto 22","5479.95"
"2026-07-05",1,"Producto 23","3139.84"
"2026-07-06",2,"Producto 25","9870.95"
"2026-07-07",3,"Producto 30","3496.92"
"2026-07-08",4,"Producto 9","3926.51"
"2026-07-09",2,"Producto 13","4121.36"
"2026-07-10",3,"Producto 28","148.14"
"2026-07-11",3,"Producto 29","112.85"
"2026-07-12",4,"Producto 9","3926.51"
"2026-07-13",2,"Producto 17","2040.32"
"2026-07-14",2,"Producto 24","1477.99"
"2026-07-15",4,"Producto 9","560.93"
"2026-07-16",4,"Producto 9","5048.37"
"2026-07-17",2,"Producto 12","1106.98"
"2026-07-18",2,"Producto 14","221.04"
"2026-07-19",4,"Producto 27","5206.70"
"2026-07-20",2,"Producto 17","765.12"
"2026-07-21",4,"Producto 1","11674.20"
"2026-07-22",3,"Producto 22","6262.80"
"2026-07-23",4,"Producto 7","209.15"
"2026-07-24",4,"Producto 11","4745.04"
"2026-07-25",1,"Producto 19","12488.04"
"2026-07-26",2,"Producto 13","5151.70"
"2026-07-27",2,"Producto 13","6182.04"
"2026-07-28",1,"Producto 23","784.96"
"2026-07-29",4,"Producto 11","9490.08"
"2026-07-30",4,"Producto 27","8330.72"
"2026-07-31",2,"Producto 17","510.08"
"2026-08-01",3,"Producto 29","451.40"
"2026-08-02",4,"Producto 5","2603.49"
"2026-08-03",3,"Producto 4","10758.87"
"2026-08-04",2,"Producto 24","13301.91"
"2026-08-05",2,"Producto 12","553.49"
"2026-08-06",2,"Producto 17","1275.20"
"2026-08-07",2,"Producto 13","7212.38"
"2026-08-08",2,"Producto 15","9290.85"
"2026-08-09",4,"Producto 11","4745.04"
"2026-08-10",2,"Producto 17","2295.36"
"2026-08-11",3,"Producto 26","1600.54"
"2026-08-12",3,"Producto 22","2348.55"
"2026-08-13",3,"Producto 4","9563.44"
"2026-08-14",4,"Producto 16","2251.04"
"2026-08-15",3,"Producto 30","4662.56"
"2026-08-16",1,"Producto 8","2237.68"
"2026-08-17",1,"Producto 23","784.96"
"2026-08-18",2,"Producto 25","13819.33"
"2026-08-19",2,"Producto 24","5911.96"
"2026-08-20",4,"Producto 27","4165.36"
"2026-08-21",4,"Producto 5","2603.49"
"2026-08-22",2,"Producto 24","7389.95"
"2026-08-23",4,"Producto 27","3124.02"
"2026-08-24",3,"Producto 4","5977.15"
"2026-08-25",3,"Producto 2","7903.14"
"2026-08-26",3,"Producto 20","13709.28"
"2026-08-27",3,"Producto 28","740.70"
"2026-08-28",2,"Producto 25","13819.33"
"2026-08-29",4,"Producto 27","7289.38"
"2026-08-30",4,"Producto 7","1882.35"
"2026-08-31",4,"Producto 10","3575.20"
"2026-09-01",2,"Producto 25","3948.38"
"2026-09-02",3,"Producto 28","1333.26"
"2026-09-03",4,"Producto 3","6224.40"
"2026-09-04",3,"Producto 26","5601.89"
"2026-09-05",1,"Producto 19","12488.04"
"2026-09-06",2,"Producto 14","147.36"
"2026-09-07",3,"Producto 26","5601.89"
"2026-09-08",4,"Producto 7","1254.90"
"2026-09-09",3,"Producto 29","677.10"
"2026-09-10",3,"Producto 22","3131.40"
"2026-09-11",2,"Producto 25","15793.52"
"2026-09-12",2,"Producto 12","553.49"
"2026-09-13",3,"Producto 20","5140.98"
"2026-09-14",3,"Producto 28","888.84"
"2026-09-15",3,"Producto 28","740.70"
"2026-09-16",4,"Producto 16","1125.52"
"2026-09-17",4,"Producto 5","1735.66"
"2026-09-18",1,"Producto 18","3556.48"
"2026-09-19",4,"Producto 1","9728.50"
"2026-09-20",4,"Producto 10","2681.40"
"2026-09-21",4,"Producto 7","1673.20"
"2026-09-22",3,"Producto 2","10537.52"
"2026-09-23",4,"Producto 5","4339.15"
"2026-09-24",3,"Producto 22","3131.40"
"2026-09-25",1,"Producto 18","7112.96"
"2026-09-26",3,"Producto 4","3586.29"
